node,x,y
node1,100,100
node2,250,100
node3,400,100
node4,550,100
node5,700,100
node6,850,100
node7,1000,100
node8,100,200
node9,300,200
node10,400,150
node11,550,150
node12,700,175
node13,1000,220
node14,100,300
node15,275,350
node16,600,400
node17,850,400
node18,1000,400
node19,100,480
node20,160,490
node21,220,500
node22,280,510
node23,340,520
node24,400,540
node25,460,540
node26,520,540
node27,580,540
node28,640,540
node29,850,540
node30,1000,540
node31,100,750
node32,160,760
node33,220,770
node34,280,780
node35,340,790
node36,400,800
node37,460,820
node38,520,830
node39,580,840
node40,630,845
node41,690,620
node42,780,620
node43,670,845
node44,700,845
node45,770,845
node46,800,845
node47,850,845
node48,900,620
node49,950,620
node50,880,845
node51,970,845
node52,1000,845
node53,100,950
node54,280,950
node55,100,1100
node56,250,1100
node57,340,1100
node58,580,1100
node59,100,1300
node60,330,1300
node61,630,1100
node62,520,1300
node63,740,1300
node64,1000,1300